party_id,party_name
1,민주통일당
2,무소속
3,신민당
4,민주공화당
5,기독교청년회
6,대한독립촉성국민회
7,대동청년단
8,천도교
9,사회당
10,민중당
11,대중당
12,자민련
13,조선민주당
14,조선민족청년단
15,대한독립촉성애국부인회
16,한국민주당
17,대한독립청년단
18,대한부인회
19,대한노동총연맹
20,민주국민당
21,대한국민당
22,대한청년당
23,정의당
24,자민당
25,국민당
26,통일민족당
27,한국국민당
28,민권당
29,민주사회당
30,신정당
31,안민당
32,민주한국당
33,원일민립당
34,민주농민당
35,한국독립당
36,민주정의당
37,통일국민당
38,신한민주당
39,한국기민당
40,신민주공화당
41,자유민주연합
42,신정치개혁당
43,신정사회당
44,한겨레민주당
45,민주당
46,신한국당
47,무당파국민연합
48,민주자유당
49,근로농민당
50,평화민주당
51,통일사회당
52,신민주당
53,한주의통일한국당
54,기독성민당
55,통일민주당
56,우리정의당
57,민중의당
58,통합민주당
59,공명민주당
60,새정치국민회의
61,한나라당
62,새천년민주당
63,청년진보당
64,희망의한국신당
65,민주노동당
66,열린우리당
67,평화통일가정당
68,청년조선총연맹
69,조선여자국민당
70,단민당
71,민족통일건국전선
72,자유당
73,자유민족당
74,사회민주당
75,통한당
76,제3세대당
77,21세기한독당
78,대한민주당
79,녹색사민당
80,친박연대
81,기독당
82,공화당
83,자유선진당
84,친민당
85,창조한국당
86,구국총연합
87,국민통합21
88,진보신당
89,민주화합당
90,직능연합당
91,민주통합당
92,국민생각
93,새누리당
94,정통민주당
95,통합진보당
96,민주주의자유독립당
97,한국기독교연합회
98,대한정의단
99,한국독립정부수립대책협의회
100,대한독립서북협회
101,조선법학회
102,상무사
103,조선불교중앙총무원
104,기독교도연맹
105,미상
106,대한독립촉성농민총연맹
107,국민행복당
108,노년권익보호당
109,가자희망2080
110,신미래당
111,국민실향안보당
112,통일당
113,미래연합
114,문화예술당
115,한국사회당
116,국민의 힘
117,불교연합당
118,시민당
119,청년당
120,대한국당
121,녹색당
122,친박연합
123,구국참사람연합
124,선진통일당
125,가자!대국민중심당
126,한국기독당
127,한국문화예술당
128,여성단체총연맹
129,조선건국청년회
130,대한청년단
131,교육협회
132,대한민국총동원본부
133,민족사회당
134,조선불교교무원
135,조선변호사협회
136,유도회
137,애국부인동지회
138,조선예수교장로회
139,민주의원
140,대한독립촉성국민총연맹
141,청우당
142,민족자주연맹
143,대한노동당
144,삼로당
145,제일동포거류민단
146,국민회
147,대한농민총연맹
148,일민구락부
149,사회대중당
150,삼일혁명동지회
151,신강회
152,여자국민당
153,반공연맹
154,우국노인회
155,자유민주당
156,민정당
157,대한의열단
158,독로당
159,신생회
160,불교
161,노농청년연맹
162,신사회
163,천주교총연맹
164,대성회
165,추풍회
166,신문기자협회
167,농민회
168,이재민동포자치회
169,전도회
170,정경연구회
171,민족통일본부
172,선량동지회
173,대한기독교침례회
174,정민회
175,민보단
176,고려진보당
177,국민의당
178,애국단체연맹
179,보수당
180,독립노동당
181,민중자결단
182,어민회
183,노농당
184,민주혁신당
185,독립노농당
186,대한반공청년회
187,대한상이용사회
188,대한반공단
189,기타단체
190,신민회
191,신흥당
192,조선공화당
193,부산일오구락부
194,제헌국회의원동지회
195,한나라당(2012)
196,진보정의당
